name,fasta_name,state,date,year,new,county,site
14117-19,14117-19_S75_2019|2019-09-23,Connecticut,23/09/2019,2019,TRUE,New_Haven,Bethany
11403-19,11403-19_S64_2019|2019-08-27,Connecticut,27/08/2019,2019,TRUE,Middlesex,Chester
14149-19,14149-19_S76_2019|2019-09-23,Connecticut,23/09/2019,2019,TRUE,Middlesex,Chester
10229-19,10229-19-19_S57_2019|2019-08-19,Connecticut,19/08/2019,2019,TRUE,Middlesex,Chester
14759-19,14759-19_S80_2019|2019-09-30,Connecticut,30/09/2019,2019,TRUE,New_London,East_Lyme
12004-19,12004-19_S68_2019|2019-08-29,Connecticut,29/08/2019,2019,TRUE,New_London,Groton
10529-19,10529-19_S59_2019|2019-08-20,Connecticut,20/08/2019,2019,TRUE,Middlesex,Haddam
10084-19,10084-19_S56_2019|2019-08-15,Connecticut,15/08/2019,2019,TRUE,Windham,Hampton
14661-19,14661-19_S79_2019|2019-09-26,Connecticut,26/09/2019,2019,TRUE,Windham,Hampton
14098-17,14098-17_S47_2017|2017-10-11,Connecticut,11/10/2017,2017,TRUE,Windham,Hampton
14229-17,14229-17_S49_2017|2017-10-25,Connecticut,25/10/2017,2017,TRUE,Windham,Hampton
17667-18,17667-18_S50_2018|2018-09-19,Connecticut,19/09/2018,2018,TRUE,Windham,Hampton
10278-19,10278-19_S58_2019|2019-08-19,Connecticut,19/08/2019,2019,TRUE,Middlesex,Killingworth
12670-19,12670-19_S71_2019|2019-09-05,Connecticut,05/09/2019,2019,TRUE,New_London,Ledyard
15347-19,15347-19_S82_2019|2019-10-10,Connecticut,10/10/2019,2019,TRUE,New_London,Ledyard
19350-18,19350-18_S53_2018|2018-10-09,Connecticut,09/10/2018,2018,TRUE,New_London,Ledyard
11716-19,11716-19_S66_2019|2019-08-28,Connecticut,28/08/2019,2019,TRUE,New_Haven,Madison
15191-19,15191-19_S81_2019|2019-10-07,Connecticut,07/10/2019,2019,TRUE,New_Haven,Madison
9180-19,9180-19_S55_2019|2019-08-08,Connecticut,08/08/2019,2019,TRUE,New_Haven,Madison
15435-19,15435-19_S83_2019|2019-10-17,Connecticut,17/10/2019,2019,TRUE,Fairfield,Monroe
10838-19,10838-19_S61_2019|2019-08-21,Connecticut,21/08/2019,2019,TRUE,New_London,North_Stonington
13289-19,13289-19_S72_2019|2019-09-11,Connecticut,11/09/2019,2019,TRUE,New_London,North_Stonington
18341-18,18341-18_S51_2018|2018-09-26,Connecticut,26/09/2018,2018,TRUE,New_London,North_Stonington
14275-19,14275-19_S74_2019|2019-09-23,Connecticut,23/09/2019,2019,TRUE,New_London,Old_Lyme
11548-19,11548-19_S65_2019|2019-08-27,Connecticut,27/08/2019,2019,TRUE,Windham,Plainfield
18694-18,18694-18_S52_2018|2018-10-01,Connecticut,01/10/2018,2018,TRUE,Windham,Plainfield
11309-19,11309-19_S63_2019|2019-08-26,Connecticut,26/08/2019,2019,TRUE,Fairfield,Shelton
13866-19,13866-19_S73_2019|2019-09-17,Connecticut,17/09/2019,2019,TRUE,Hartford,South_Windsor
14311-19,14311-19_S78_2019|2019-09-23,Connecticut,23/09/2019,2019,TRUE,Fairfield,Stamford
10579-19,10579-19_S60_2019|2019-08-20,Connecticut,20/08/2019,2019,TRUE,New_London,Stonington
12388-19,12388-19_S69_2019|2019-09-03,Connecticut,03/09/2019,2019,TRUE,New_London,Stonington
19VX2817,19VX2817_S42_2019|2019-08-28,Connecticut,28/08/2019,2019,TRUE,Tolland,Tolland
8117-19,8117-19_S54_2019|2019-07-31,Connecticut,31/07/2019,2019,TRUE,New_London,Voluntown
10898-19,10898-19_S62_2019|2019-08-21,Connecticut,21/08/2019,2019,TRUE,New_London,Voluntown
11854-19,11854-19_S67_2019|2019-08-28,Connecticut,28/08/2019,2019,TRUE,New_London,Voluntown
12606-19,12606-19_S70_2019|2019-09-04,Connecticut,04/09/2019,2019,TRUE,New_London,Voluntown
11357-16,11357-16_S45_2016|2016-09-12,Connecticut,12/09/2016,2016,TRUE,New_London,Voluntown
13966-17,13966-17_S46_2017|2017-10-05,Connecticut,05/10/2017,2017,TRUE,New_London,Voluntown
KJ469575.1,KJ469575_1996|1996,Connecticut,,1996,FALSE,,
KJ469563.1,KJ469563_1996|1996,Connecticut,,1996,FALSE,,
KJ469612.1,KJ469612_1998|1998,Connecticut,,1998,FALSE,,
KJ469608.1,KJ469608_1998|1998,Connecticut,,1998,FALSE,,
KJ469633.1,KJ469633_2000|2000,Connecticut,,2000,FALSE,,
KJ469570.1,KJ469570_2001|2001,Connecticut,,2001,FALSE,,
KJ469613.1,KJ469613_2003|2003,Connecticut,,2003,FALSE,,
KJ469606.1,KJ469606_2004|2004,Connecticut,,2004,FALSE,,
KJ469584.1,KJ469584_2004|2004,Connecticut,,2004,FALSE,,
KJ469628.1,KJ469628_2001|2001,Connecticut,,2001,FALSE,,
KJ469642.1,KJ469642_2003|2003,Connecticut,,2003,FALSE,,
KJ469582.1,KJ469582_2003|2003,Connecticut,,2003,FALSE,,
KJ469583.1,KJ469583_1934|1934,Delaware,,1934,FALSE,,
KJ469638.1,KJ469638_1989|1989,Delaware,,1989,FALSE,,
KJ469599.1,KJ469599_1960|1960,Florida,,1960,FALSE,,
KU840369.1,KU840369_1986|1986-01-02,Florida,02/01/1986,1986,FALSE,Jefferson_County,
KU840378.1,KU840378_1994|1994-04-06,Florida,06/04/1994,1994,FALSE,Volusia_County,
EF151502.1,EF151502_1993|1993,Florida,,1993,FALSE,,
U01034.1,U01034_1982|1982,Florida,,1982,FALSE,,
KU840335.1,KU840335_2002|2002-12-18,Florida,18/12/2002,2002,FALSE,Escambia_County,
KJ469571.1,KJ469571_2003|2003,Florida,,2003,FALSE,,
KU840320.1,KU840320_2003|2003-07-28,Florida,28/07/2003,2003,FALSE,Santa_Rosa_County,
KU840297.1,KU840297_2008|2008-06-25,Florida,25/06/2008,2008,FALSE,Washington_County,
KU840360.1,KU840360_2010|2010-07-22,Florida,22/07/2010,2010,FALSE,Washington_County,
KU840294.1,KU840294_2010|2010-06-14,Florida,14/06/2010,2010,FALSE,Okeechobee_County,
KJ469627.1,KJ469627_2003|2003,Florida,,2003,FALSE,,
KU840347.1,KU840347_2009|2009-03-16,Florida,16/03/2009,2009,FALSE,Lake_County,
KU840328.1,KU840328_2005|2005-06-06,Florida,06/06/2005,2005,FALSE,Alachua_County,
KU840319.1,KU840319_2003|2003-06-02,Florida,02/06/2003,2003,FALSE,Hernando_County,
KU840306.1,KU840306_2003|2003-05-26,Florida,26/05/2003,2003,FALSE,Clay_County,
KU840361.1,KU840361_2010|2010-05-09,Florida,09/05/2010,2010,FALSE,Marion_County,
KU840323.1,KU840323_2014|2014-06-23,Florida,23/06/2014,2014,FALSE,Levy_County,
KU840357.1,KU840357_2010|2010-07-11,Florida,11/07/2010,2010,FALSE,Lake_County,
KU840344.1,KU840344_2008|2008-07-21,Florida,21/07/2008,2008,FALSE,Suwannee_County,
KU840371.1,KU840371_2003|2003-06-18,Florida,18/06/2003,2003,FALSE,Nassau_County,
KU840337.1,KU840337_2001|2001-12-23,Florida,23/12/2001,2001,FALSE,Bay_County,
KU840330.1,KU840330_2003|2003-04-25,Florida,25/04/2003,2003,FALSE,Columbia_County,
HM210098.1,HM210098_2003|2003-04-02,Florida,02/04/2003,2003,FALSE,,
KU840365.1,KU840365_1992|1992-06-10,Florida,10/06/1992,1992,FALSE,Volusia_County,
HM210093.1,HM210093_1992|1992-06-10,Florida,10/06/1992,1992,FALSE,,
KU840353.1,KU840353_1991|1991-09-19,Florida,19/09/1991,1991,FALSE,Leon_County,
AY705241.1,AY705241_1991|1991-06-01,Florida,01/06/1991,1991,FALSE,,
KU840318.1,KU840318_1992|1992-06-25,Florida,25/06/1992,1992,FALSE,Orange_County,
KJ469605.1,KJ469605_1992|1992,Florida,,1992,FALSE,,
HM210094.1,HM210094_1992|1992-08-17,Florida,17/08/1992,1992,FALSE,,
KU840379.1,KU840379_2002|2002-11-01,Florida,01/11/2002,2002,FALSE,Santa_Rosa_County,
KJ469592.1,KJ469592_2002|2002,Florida,,2002,FALSE,,
KU840314.1,KU840314_2003|2003-07-14,Florida,14/07/2003,2003,FALSE,Seminole_County,
KU840373.1,KU840373_2001|2001-07-12,Florida,12/07/2001,2001,FALSE,Duval_County,
KU840336.1,KU840336_2008|2008-04-21,Florida,21/04/2008,2008,FALSE,Jackson_County,
KU840321.1,KU840321_2009|2009-06-23,Florida,23/06/2009,2009,FALSE,Washington_County,
KU840299.1,KU840299_2008|2008-05-06,Florida,06/05/2008,2008,FALSE,Suwannee_County,
KU840322.1,KU840322_2002|2002-05-15,Florida,15/05/2002,2002,FALSE,Marion_County,
KU840293.1,KU840293_2005|2005-05-22,Florida,22/05/2005,2005,FALSE,Brevard_County,
KU840346.1,KU840346_2001|2001-07-24,Florida,24/07/2001,2001,FALSE,Suwannee_County,
KU840308.1,KU840308_2005|2005-06-28,Florida,28/06/2005,2005,FALSE,Escambia_County,
KU840343.1,KU840343_2002|2002-11-07,Florida,07/11/2002,2002,FALSE,Santa-Rosa_County,
KU840377.1,KU840377_2004|2004-12-11,Florida,11/12/2004,2004,FALSE,Gilchrist_County,
KU840370.1,KU840370_2002|2002-07-23,Florida,23/07/2002,2002,FALSE,Volusia_County,
KU840334.1,KU840334_2010|2010-08-25,Florida,25/08/2010,2010,FALSE,Leon_County,
KU840295.1,KU840295_2003|2003-08-22,Florida,22/08/2003,2003,FALSE,Walton_County,
KU840316.1,KU840316_2001|2001-10-17,Florida,17/10/2001,2001,FALSE,Palm_Beach_County,
KJ469572.1,KJ469572_2001|2001,Florida,,2001,FALSE,,
KU840310.1,KU840310_2001|2001-08-15,Florida,15/08/2001,2001,FALSE,Franklin_County,
KX000169.1,KX000169_2002|2002-10-07,Florida,07/10/2002,2002,FALSE,,
KU840329.1,KU840329_2003|2003-04-01,Florida,01/04/2003,2003,FALSE,Osceola_County,
KU840356.1,KU840356_2003|2003-06-10,Florida,10/06/2003,2003,FALSE,Escambia_County,
KJ469594.1,KJ469594_2003|2003,Florida,,2003,FALSE,,
KU840367.1,KU840367_2002|2002-10-30,Florida,30/10/2002,2002,FALSE,Gadsen_County,
KJ469585.1,KJ469585_2002|2002,Florida,,2002,FALSE,,
KU840366.1,KU840366_2001|2001-08-13,Florida,13/08/2001,2001,FALSE,Bay_County,
KU840364.1,KU840364_2005|2005-05-19,Florida,19/05/2005,2005,FALSE,Putnam_County,
KU840349.1,KU840349_2002|2002-11-19,Florida,19/11/2002,2002,FALSE,Bay_County,
KX000101.1,KX000101_2002|2002-10-16,Florida,16/10/2002,2002,FALSE,,
KU840359.1,KU840359_2009|2009-06-05,Florida,05/06/2009,2009,FALSE,Suwannee_County,
KU840339.1,KU840339_2013|2013-04-08,Florida,08/04/2013,2013,FALSE,Wakulla_County,
KU840298.1,KU840298_2013|2013-04-08,Florida,08/04/2013,2013,FALSE,Wakulla_County,
KU840292.1,KU840292_2013|2013-01-08,Florida,08/01/2013,2013,FALSE,Levy_County,
KU840327.1,KU840327_2010|2010-08-31,Florida,31/08/2010,2010,FALSE,Palm_Beach_County,
KU840303.1,KU840303_2005|2005-07-18,Florida,18/07/2005,2005,FALSE,Escambia_County,
HM210095.1,HM210095_2008|2008-02-13,Florida,13/02/2008,2008,FALSE,,
KU840338.1,KU840338_2014|2014-06-21,Florida,21/06/2014,2014,FALSE,Alachua_County,
KU840313.1,KU840313_2010|2010-06-15,Florida,15/06/2010,2010,FALSE,Flagler_County,
KU840341.1,KU840341_2013|2013-12-12,Florida,12/12/2013,2013,FALSE,Osceola_County,
KU840352.1,KU840352_2013|2013-05-26,Florida,26/05/2013,2013,FALSE,Alachua_County,
KU840362.1,KU840362_2005|2005-07-01,Florida,01/07/2005,2005,FALSE,Lafayette_County,
KU840358.1,KU840358_2003|2003-05-19,Florida,19/05/2003,2003,FALSE,Union_County,
KU840340.1,KU840340_2003|2003-06-26,Florida,26/06/2003,2003,FALSE,Alachua_County,
KU840333.1,KU840333_2008|2008-02-13,Florida,13/02/2008,2008,FALSE,Volusia_County,
KU840326.1,KU840326_2004|2004-06-15,Florida,15/06/2004,2004,FALSE,Polk_County,
KX000086.1,KX000086_2002|2002-10-11,Florida,11/10/2002,2002,FALSE,,
KU840342.1,KU840342_2001|2001-06-28,Florida,28/06/2001,2001,FALSE,Bay_County,
KU840317.1,KU840317_2001|2001-11-21,Florida,21/11/2001,2001,FALSE,Santa_Rosa_County,
KJ469597.1,KJ469597_2001|2001,Florida,,2001,FALSE,,
KX000204.1,KX000204_2007|2007-04-26,Florida,26/04/2007,2007,FALSE,,
KU840345.1,KU840345_2007|2007-12-18,Florida,18/12/2007,2007,FALSE,Duval_County,
KU840309.1,KU840309_2001|2001-07-24,Florida,24/07/2001,2001,FALSE,Suwannee_County,
KU840332.1,KU840332_2003|2003-04-22,Florida,22/04/2003,2003,FALSE,Alachua_County,
KU840305.1,KU840305_2003|2003-05-06,Florida,06/05/2003,2003,FALSE,Madison_County,
KU840350.1,KU840350_2005|2005-05-26,Florida,26/05/2005,2005,FALSE,Volusia_County,
KJ469568.1,KJ469568_2005|2005,Florida,,2005,FALSE,,
HM210097.1,HM210097_2005|2005-05-26,Florida,26/05/2005,2005,FALSE,,
KU840296.1,KU840296_2004|2004-06-09,Florida,09/06/2004,2004,FALSE,Osceola_County,
KU840375.1,KU840375_2001|2001-06-25,Florida,25/06/2001,2001,FALSE,Orange_County,
KJ469591.1,KJ469591_2001|2001,Florida,,2001,FALSE,,
KU840304.1,KU840304_2008|2008-08-07,Florida,07/08/2008,2008,FALSE,Okeechobee_County,
KU840300.1,KU840300_2010|2010-05-11,Florida,11/05/2010,2010,FALSE,Flagler_County,
KU840355.1,KU840355_2014|2014-08-18,Florida,18/08/2014,2014,FALSE,Levy_County,
KU840315.1,KU840315_2008|2008-06-13,Florida,13/06/2008,2008,FALSE,Palm_Beach_County,
KU840348.1,KU840348_2005|2005-05-25,Florida,25/05/2005,2005,FALSE,Marion_County,
KU840325.1,KU840325_2005|2005-06-23,Florida,23/06/2005,2005,FALSE,Osceola_County,
KU840324.1,KU840324_2010|2010-08-18,Florida,18/08/2010,2010,FALSE,Seminole_County,
KU840376.1,KU840376_2012|2012-06-26,Florida,26/06/2012,2012,FALSE,Palm_Beach_County,
KU840301.1,KU840301_2014|2014-06-18,Florida,18/06/2014,2014,FALSE,Alachua_County,
KU840374.1,KU840374_2013|2013-09-27,Florida,27/09/2013,2013,FALSE,Jackson_County,
KU840363.1,KU840363_1994|1994-03-27,Florida,27/03/1994,1994,FALSE,Volusia_County,
HM210096.1,HM210096_1994|1994-03-27,Florida,27/03/1994,1994,FALSE,,
KJ469602.1,KJ469602_1996|1996,Florida,,1996,FALSE,,
KU840351.1,KU840351_2001|2001-10-24,Florida,24/10/2001,2001,FALSE,Pasco_County,
KU840307.1,KU840307_2005|2005-06-28,Florida,28/06/2005,2005,FALSE,Leon_County,
KJ469561.1,KJ469561_2005|2005,Florida,,2005,FALSE,,
KU840291.1,KU840291_1991|1991-08-02,Florida,02/08/1991,1991,FALSE,Leon_County,
KU840311.1,KU840311_2008|2008-03-19,Florida,19/03/2008,2008,FALSE,Flagler_County,
KU840354.1,KU840354_1994|1994-08-03,Florida,03/08/1994,1994,FALSE,Leon_County,
KJ469577.1,KJ469577_1994|1994,Florida,,1994,FALSE,,
KU840302.1,KU840302_2004|2004-06-29,Florida,29/06/2004,2004,FALSE,Marion_County,
KU840331.1,KU840331_2010|2010-06-23,Florida,23/06/2010,2010,FALSE,Palm_Beach_County,
KU840368.1,KU840368_2012|2012-01-06,Florida,06/01/2012,2012,FALSE,Marion_County,
KJ469609.1,KJ469609_1953|1953,Georgia,,1953,FALSE,,
KJ469579.1,KJ469579_1982|1982,Georgia,,1982,FALSE,,
AY705240.1,AY705240_1997|1997-08-01,Georgia,01/08/1997,1997,FALSE,,
KJ469560.1,KJ469560_2001|2001,Georgia,,2001,FALSE,,
KJ469555.1,KJ469555_2003|2003,Georgia,,2003,FALSE,,
KJ469603.1,KJ469603_1951|1951,Louisiana,,1951,FALSE,,
KU840372.1,KU840372_2008|2008-10-03,Maryland,03/10/2008,2008,FALSE,Prince_George's,
KJ469607.1,KJ469607_1990|1990,Maryland,,1990,FALSE,,
KJ469564.1,KJ469564_1988|1988,Maryland,,1988,FALSE,,
KJ469639.1,KJ469639_1983|1983,Maryland,,1983,FALSE,,
CC19-0533,CC19-0533_S36_2019|2019-09-10,Massachusetts,10/09/2019,2019,TRUE,Barnstable,Barnstable
CC19-0548,CC19-0548_S37_2019|2019-09-12,Massachusetts,12/09/2019,2019,TRUE,Barnstable,Barnstable
SL19-1319,SL19-1319_S32_2019|2019-08-13,Massachusetts,13/08/2019,2019,TRUE,Bristol,Bristol
SL19-0635,SL19-0635_S29_2019|2019-07-22,Massachusetts,22/07/2019,2019,TRUE,Bristol,Bristol
NM19-0698,NM19-0698_S39_2019|2019-09-23,Massachusetts,23/09/2019,2019,TRUE,Essex,Essex
SL19-1569,SL19-1569_S35_2019|2019-08-29,Massachusetts,29/08/2019,2019,TRUE,Hampden,Hampden
SL19-1219,SL19-1219_S41_2019|2019-08-07,Massachusetts,07/08/2019,2019,TRUE,Norfolk,Norfolk
SL19-1332,SL19-1332_S31_2019|2019-08-13,Massachusetts,13/08/2019,2019,TRUE,Plymouth,Plymouth
SL19-0643,SL19-0643_S40_2019|2019-07-22,Massachusetts,22/07/2019,2019,TRUE,Plymouth,Plymouth
SL18-1166,SL18-1166_S27_2018|2018-09-17,Massachusetts,17/09/2018,2018,TRUE,Plymouth,Plymouth
PY19-0166,PY19-0166_S30_2019|2019-07-23,Massachusetts,23/07/2019,2019,TRUE,Plymouth,Plymouth
SL18-1204,SL18-1204_S28_2018|2018-09-26,Massachusetts,26/09/2018,2018,TRUE,Worcester,Worcester
18VX3174,18VX3174_S43_2018|2018-11-01,Massachusetts,01/11/2018,2018,TRUE,Worcester,Worcester
18VX2715,18VX2715_S44_2018|2018-09-19,Massachusetts,19/09/2018,2018,TRUE,Worcester,Worcester
SL19-1516,SL19-1516_S33_2019|2019-08-25,Massachusetts,25/08/2019,2019,TRUE,Worcester,Worcester
SL19-1584,SL19-1584_S34_2019|2019-08-29,Massachusetts,29/08/2019,2019,TRUE,Worcester,Worcester
CM19-2280,CM19-2280_S38_2019|2019-09-24,Massachusetts,24/09/2019,2019,TRUE,Worcester,Worcester
KJ469617.1,KJ469617_1979|1979,Massachusetts,,1979,FALSE,,
KJ469611.1,KJ469611_1977|1977,Massachusetts,,1977,FALSE,,
KJ469624.1,KJ469624_1984|1984,Massachusetts,,1984,FALSE,,
KX029273.1,KX029273_2009|2009-08-19,Massachusetts,19/08/2009,2009,FALSE,Middlesex,
KX029317.1,KX029317_2011|2011-09-15,Massachusetts,15/09/2011,2011,FALSE,Worcester,
KX029301.1,KX029301_2011|2011-09-14,Massachusetts,14/09/2011,2011,FALSE,Norfolk,
KX029291.1,KX029291_2012|2012-09-18,Massachusetts,18/09/2012,2012,FALSE,Worcester,
KX029248.1,KX029248_2012|2012-08-09,Massachusetts,09/08/2012,2012,FALSE,Worcester,
KX029236.1,KX029236_2012|2012-09-05,Massachusetts,05/09/2012,2012,FALSE,Worcester,
KX029275.1,KX029275_2011|2011-09-13,Massachusetts,13/09/2011,2011,FALSE,Worcester,
KX029298.1,KX029298_2011|2011-09-15,Massachusetts,15/09/2011,2011,FALSE,Middlesex,
KX029281.1,KX029281_2009|2009-10-09,Massachusetts,09/10/2009,2009,FALSE,Worcester,
KX029293.1,KX029293_2013|2013-09-17,Massachusetts,17/09/2013,2013,FALSE,Essex,
KX029230.1,KX029230_2014|2014-09-23,Massachusetts,23/09/2014,2014,FALSE,Middlesex,
KX029316.1,KX029316_2012|2012-08-22,Massachusetts,22/08/2012,2012,FALSE,Middlesex,
KX029296.1,KX029296_2012|2012-08-01,Massachusetts,01/08/2012,2012,FALSE,Middlesex,
KX029287.1,KX029287_2012|2012-09-14,Massachusetts,14/09/2012,2012,FALSE,Essex,
KX029306.1,KX029306_2012|2012-08-14,Massachusetts,14/08/2012,2012,FALSE,Essex,
KX029270.1,KX029270_2012|2012-09-02,Massachusetts,02/09/2012,2012,FALSE,Essex,
KX029313.1,KX029313_2010|2010-07-12,Massachusetts,12/07/2010,2010,FALSE,Plymouth,
KX029264.1,KX029264_2010|2010-09-08,Massachusetts,08/09/2010,2010,FALSE,Plymouth,
KX029284.1,KX029284_2010|2010-07-20,Massachusetts,20/07/2010,2010,FALSE,Plymouth,
KX029271.1,KX029271_2010|2010-09-01,Massachusetts,01/09/2010,2010,FALSE,Bristol,
KX029311.1,KX029311_2010|2010-07-27,Massachusetts,27/07/2010,2010,FALSE,Bristol,
KX029308.1,KX029308_2010|2010-08-04,Massachusetts,04/08/2010,2010,FALSE,Plymouth,
KX029277.1,KX029277_2010|2010-07-14,Massachusetts,14/07/2010,2010,FALSE,Plymouth,
KX029286.1,KX029286_2009|2009-09-15,Massachusetts,15/09/2009,2009,FALSE,Plymouth,
KX029234.1,KX029234_2008|2008-09-30,Massachusetts,30/09/2008,2008,FALSE,Bristol,
KX029299.1,KX029299_2008|2008-09-16,Massachusetts,16/09/2008,2008,FALSE,Bristol,
KX029263.1,KX029263_2008|2008-08-14,Massachusetts,14/08/2008,2008,FALSE,Plymouth,
KX029243.1,KX029243_2009|2009-09-14,Massachusetts,14/09/2009,2009,FALSE,Bristol,
KX029304.1,KX029304_2011|2011-10-20,Massachusetts,20/10/2011,2011,FALSE,Plymouth,
KX029295.1,KX029295_2012|2012-08-13,Massachusetts,13/08/2012,2012,FALSE,Bristol,
KX029288.1,KX029288_2012|2012-07-23,Massachusetts,23/07/2012,2012,FALSE,Bristol,
KX029258.1,KX029258_2012|2012-08-21,Massachusetts,21/08/2012,2012,FALSE,Norfolk,
KX029257.1,KX029257_2011|2011-08-17,Massachusetts,17/08/2011,2011,FALSE,Plymouth,
KX029250.1,KX029250_2012|2012-07-25,Massachusetts,25/07/2012,2012,FALSE,Plymouth,
KX029238.1,KX029238_2012|2012-07-09,Massachusetts,09/07/2012,2012,FALSE,Bristol,
KX029233.1,KX029233_2012|2012-08-16,Massachusetts,16/08/2012,2012,FALSE,Plymouth,
KX029255.1,KX029255_2011|2011-07-19,Massachusetts,19/07/2011,2011,FALSE,Plymouth,
KX029278.1,KX029278_2008|2008-09-05,Massachusetts,05/09/2008,2008,FALSE,Plymouth,
KX029240.1,KX029240_2010|2010-08-30,Massachusetts,30/08/2010,2010,FALSE,Bristol,
KX029267.1,KX029267_2011|2011-09-26,Massachusetts,26/09/2011,2011,FALSE,Bristol,
KX029254.1,KX029254_2011|2011-09-14,Massachusetts,14/09/2011,2011,FALSE,Norfolk,
KX029244.1,KX029244_2012|2012-07-25,Massachusetts,25/07/2012,2012,FALSE,Plymouth,
KX029282.1,KX029282_2009|2009-08-17,Massachusetts,17/08/2009,2009,FALSE,Bristol,
KX029318.1,KX029318_2012|2005-08-17,Massachusetts,17/08/2005,2012,FALSE,Plymouth,
KX029292.1,KX029292_2006|2006-07-31,Massachusetts,31/07/2006,2006,FALSE,Plymouth,
KX029259.1,KX029259_2004|2004-08-04,Massachusetts,04/08/2004,2004,FALSE,Plymouth,
KX029246.1,KX029246_2004|2004-07-28,Massachusetts,28/07/2004,2004,FALSE,Bristol,
KX029261.1,KX029261_2005|2005-07-25,Massachusetts,25/07/2005,2005,FALSE,Plymouth,
KX029280.1,KX029280_2005|2005-09-05,Massachusetts,05/09/2005,2005,FALSE,Bristol,
KX029272.1,KX029272_2004|2004-08-18,Massachusetts,18/08/2004,2004,FALSE,Bristol,
KX029310.1,KX029310_2006|2006-08-14,Massachusetts,14/08/2006,2006,FALSE,Barnstable,
KX029231.1,KX029231_2006|2006-08-02,Massachusetts,02/08/2006,2006,FALSE,Bristol,
KX029251.1,KX029251_2005|2005-08-08,Massachusetts,08/08/2005,2005,FALSE,Bristol,
KX029305.1,KX029305_2006|2006-08-14,Massachusetts,14/08/2006,2006,FALSE,Plymouth,
KX029249.1,KX029249_2004|2004-08-18,Massachusetts,18/08/2004,2004,FALSE,Bristol,
KX029314.1,KX029314_2007|2007-08-13,Massachusetts,13/08/2007,2007,FALSE,Plymouth,
KX029300.1,KX029300_2007|2007-09-26,Massachusetts,26/09/2007,2007,FALSE,Plymouth,
KX029241.1,KX029241_2007|2007-10-05,Massachusetts,05/10/2007,2007,FALSE,Plymouth,
