,st_grp,human_equine,yr_case_tl,year,year_grp,month_m,year_index,time_index,month,month_n,month_f,month_detected,month_detected_inv,month_detected_july,month_detected_aug,humidity,indexP,indexP_lag1,temp_lag1,temp,vector_index,vector_index_log,abundance,abundance_lag1,pir,pred,pred_lwr,pred_upr,resid
1,CT,0,0,2003,other,01/05/2003,1,0,May,5,May-Jul,8,3,0,1,0.338494552,-1.431466629,-1.720252479,-2.904810148,-1.333671102,,,,,,0.001708274,0.000251146,0.011619519,6.372272067
2,CT,0,0,2003,other,01/06/2003,1,1,Jun,6,May-Jul,8,3,0,1,0.981703499,0.141952346,-1.501032284,-1.435317446,0.081233496,,,,,,0.002052861,0.000326614,0.012902796,6.188520827
3,CT,0,0,2003,other,01/07/2003,1,2,Jul,7,May-Jul,8,3,0,1,-0.193439535,1.322016578,0.124850827,0.034175257,1.06106855,,,,,,0.008020944,0.00167677,0.03836873,4.825699131
4,CT,0,0,2003,other,01/08/2003,1,3,Aug,8,Aug,8,3,0,1,1.086077593,1.556261538,1.34426316,1.051813098,1.140059549,,,,,,0.037103329,0.008786001,0.156687554,3.294048578
5,CT,0,0,2003,other,01/09/2003,1,4,Sep,9,Sep,8,3,0,1,1.854362933,-0.09671233,1.586318792,1.13385163,-0.073777053,,,,,,0.619847431,0.203199451,1.890806479,0.47828191
6,CT,0,0,2003,other,01/10/2003,1,5,Oct,10,Oct,8,3,0,1,0.558456485,-1.581736981,-0.121771892,-0.126815718,-1.975008679,,,,,,0.110083864,0.031506582,0.384632558,2.206512806
7,CT,0,0,2004,other,01/06/2004,2,13,Jun,6,May-Jul,8,3,0,1,-0.778279498,-0.193946087,-1.026055195,-0.869277292,0.152548254,,,,,,0.002955415,0.000551097,0.015849245,5.824116311
8,CT,0,0,2004,other,01/07/2004,2,14,Jul,7,May-Jul,8,3,0,1,1.113105595,0.96843928,-0.222247814,0.108241392,0.812952623,,,,,,0.005797307,0.001226796,0.027395568,5.150361765
9,CT,0,0,2004,other,01/08/2004,2,15,Aug,8,Aug,8,3,0,1,1.64618981,1.198264524,0.978896169,0.794124668,0.731237796,,,,,,0.044525146,0.011569569,0.171353709,3.111701175
10,CT,0,0,2004,other,01/09/2004,2,16,Sep,9,Sep,8,3,0,1,1.127482192,0.004941143,1.216384714,0.709257221,-0.009395675,,,,,,0.136979625,0.044676117,0.419987659,1.987923089
11,CT,0,0,2004,other,01/10/2004,2,17,Oct,10,Oct,8,3,0,1,0.341369871,-1.555218684,-0.016728882,-0.059950457,-1.77691213,,,,,,0.028817979,0.007596011,0.109330534,3.54675582
12,CT,0,0,2005,other,01/06/2005,3,25,Jun,6,May-Jul,NA,0,0,0,0.676632112,0.274543833,-1.487331022,-1.699178053,0.520017351,,,,,,0.001941134,0.000319768,0.01178355,6.244482716
13,CT,0,0,2005,other,01/07/2005,3,26,Jul,7,May-Jul,NA,0,0,0,0.396288472,1.295498281,0.261863449,0.48988773,1.038287447,,,,,,0.008410276,0.001789628,0.039523716,4.778300947
14,CT,0,0,2005,other,01/08/2005,3,27,Aug,8,Aug,NA,0,0,0,0.305715911,0.994957578,1.316860636,1.028153082,1.191317031,,,,,,0.028674598,0.006663148,0.123400012,3.551743625
15,CT,0,0,2005,other,01/09/2005,3,28,Sep,9,Sep,NA,0,0,0,-0.503398965,0.203828374,1.006298694,1.187086665,0.296415872,,,,,,0.047140469,0.01307801,0.169920632,3.054623439
16,CT,0,0,2005,other,01/10/2005,3,29,Oct,10,Oct,NA,0,0,0,1.291662929,-1.356331454,0.188790051,0.257659534,-1.591939478,,,,,,0.033100324,0.008793724,0.124592426,3.408212203
17,CT,0,0,2006,other,01/06/2006,4,37,Jun,6,May-Jul,8,3,0,1,1.140421129,0.261284684,-1.364019662,-1.163227267,0.251348907,,,,,,0.002081127,0.000361187,0.011991278,6.174845814
18,CT,0,0,2006,other,01/07/2006,4,38,Jul,7,May-Jul,8,3,0,1,0.46874652,1.503224943,0.248162187,0.210853851,1.247526926,,,,,,0.008038534,0.001726925,0.037417964,4.82350857
19,CT,0,0,2006,other,01/08/2006,4,39,Aug,8,Aug,8,3,0,1,-0.430653384,0.345259293,1.531513743,1.245465181,0.701028073,,,,,,0.037337202,0.009019347,0.154564031,3.287765072
20,CT,0,0,2006,other,01/09/2006,4,40,Sep,9,Sep,8,3,0,1,0.923909579,-0.560782533,0.334936847,0.677881983,-0.479627357,,,,,,0.025962949,0.006498844,0.103722255,3.651084782
21,CT,0,0,2006,other,01/10/2006,4,41,Oct,10,Oct,8,3,0,1,-1.078750374,-1.599415846,-0.601316068,-0.548324038,-1.873731818,,,,,,0.027539761,0.007580741,0.100048065,3.592124447
22,CT,0,0,2007,other,01/06/2007,5,49,Jun,6,May-Jul,8,3,0,1,-1.024981902,-0.33095729,-1.22700704,-0.797525723,0.229063046,,,,,,0.002256987,0.000412078,0.012361722,6.09372446
23,CT,0,0,2007,other,01/07/2007,5,50,Jul,7,May-Jul,8,3,0,1,-0.51892569,0.473431063,-0.363827524,0.187708184,0.82260983,,,,,,0.004653182,0.001004605,0.021552845,5.370203953
24,CT,0,0,2007,other,01/08/2007,5,51,Aug,8,Aug,8,3,0,1,-0.500811177,0.305481847,0.467382381,0.804154457,0.755257003,,,,,,0.015049989,0.003233766,0.070042834,4.196378019
25,CT,0,0,2007,other,01/09/2007,5,52,Sep,9,Sep,8,3,0,1,-1.005142198,-0.335377006,0.293833061,0.734203107,-0.019548123,,,,,,0.024251876,0.006042769,0.097331788,3.71926131
26,CT,0,0,2007,other,01/10/2007,5,53,Oct,10,Oct,8,3,0,1,0.427916985,-1.139765359,-0.368394611,-0.070494594,-0.955554315,,,,,,0.036165088,0.010634207,0.122991176,3.319661038
27,CT,0,0,2008,other,01/06/2008,6,61,Jun,6,May-Jul,NA,0,0,0,-0.452793344,0.057977738,-1.482763934,-1.391340678,0.525712627,,,,,,0.001761087,0.000298447,0.010391891,6.341824077
28,CT,0,0,2008,other,01/07/2008,6,62,Jul,7,May-Jul,NA,0,0,0,-0.157210511,0.946340699,0.038076167,0.495802733,1.1658121,,,,,,0.006300982,0.001381317,0.028742401,5.06704985
29,CT,0,0,2008,other,01/08/2008,6,63,Aug,8,Aug,NA,0,0,0,-0.091078165,0.274543833,0.956060732,1.160597734,0.41106425,,,,,,0.019152212,0.004382587,0.08369651,3.955337052
30,CT,0,0,2008,other,01/09/2008,6,64,Sep,9,Sep,NA,0,0,0,1.028858737,-0.450289628,0.261863449,0.376731134,-0.147568017,,,,,,0.022827678,0.005656348,0.092127088,3.779781536
31,CT,0,0,2008,other,01/10/2008,6,65,Oct,10,Oct,NA,0,0,0,-0.550554203,-1.59499613,-0.487138883,-0.203453595,-2.037656712,,,,,,0.016976113,0.004475594,0.064391099,4.075948039
32,CT,0,1,2009,other,01/06/2009,7,73,Jun,6,May-Jul,8,3,0,1,1.735899775,-0.017157438,-1.304647526,-1.057014371,-0.163910983,,,,,,0.001976852,0.000356078,0.010974969,6.226249365
33,CT,0,1,2009,other,01/07/2009,7,74,Jul,7,May-Jul,8,3,0,1,0.982566095,0.703256307,-0.039564319,-0.220427084,0.537846041,,,,,,0.0057082,0.00125362,0.02599157,5.165851585
34,CT,0,1,2009,other,01/08/2009,7,75,Aug,8,Aug,8,3,0,1,1.039209887,1.255720835,0.704870926,0.508404263,0.968210793,,,,,,0.038489129,0.010526628,0.140730061,3.257379441
35,CT,0,1,2009,other,01/09/2009,7,76,Sep,9,Sep,8,3,0,1,0.480247798,-0.627078277,1.27575685,0.955372817,-0.474179702,,,,,,2.759954816,0.758552006,10.04196222,-1.015214309
36,CT,1,1,2009,other,01/10/2009,7,77,Oct,10,Oct,8,3,0,1,0.342232467,-1.634773576,-0.669822379,-0.542666208,-2.00076123,,,,,,0.039217382,0.011528141,0.133412927,4.238635201
37,CT,0,0,2010,other,01/06/2010,8,85,Jun,6,May-Jul,8,3,0,1,-0.433241172,0.194988941,-1.108262768,-0.610302992,0.610646522,,,,,,0.002253294,0.00042936,0.011825353,6.09536205
38,CT,0,0,2010,other,01/07/2010,8,86,Jul,7,May-Jul,8,3,0,1,-1.161847105,1.118709632,0.179655876,0.584013443,1.453547337,,,,,,0.006632168,0.001439112,0.030564437,5.015823515
39,CT,0,0,2010,other,01/08/2010,8,87,Aug,8,Aug,8,3,0,1,-0.757577199,0.469011347,1.13417714,1.459434017,0.948401138,,,,,,0.032286831,0.008460839,0.123207582,3.433095834
40,CT,0,0,2010,other,01/09/2010,8,88,Sep,9,Sep,8,3,0,1,-0.778279498,-0.414931898,0.462815294,0.934798891,0.204053356,,,,,,0.029097195,0.00782178,0.108242216,3.537113492
41,CT,0,0,2010,other,01/10/2010,8,89,Oct,10,Oct,8,3,0,1,-0.942747767,-1.515441238,-0.450602184,0.161733601,-1.628339719,,,,,,0.016362401,0.004331464,0.061810085,4.112769173
42,CT,0,0,2011,other,01/05/2011,9,96,May,5,May-Jul,9,2,0,0,0.216868542,-0.896680966,-1.715685391,-2.297364967,-0.735914767,,,,,,0.001309344,0.000205242,0.008352986,6.638229281
43,CT,0,0,2011,other,01/06/2011,9,97,Jun,6,May-Jul,9,2,0,0,-0.475795899,0.13753263,-0.94841471,-0.814499212,0.304339734,,,,,,0.002490928,0.000492131,0.012607862,5.995099942
44,CT,0,0,2011,other,01/07/2011,9,98,Jul,7,May-Jul,9,2,0,0,-1.152646083,0.849106942,0.12028374,0.265889104,1.330232235,,,,,,0.006100939,0.001321026,0.028176179,5.099312647
45,CT,0,0,2011,other,01/08/2011,9,99,Aug,8,Aug,9,2,0,0,0.234695522,0.87562524,0.85558481,1.331361325,0.879810208,,,,,,0.015911298,0.003546337,0.071388992,4.140725883
46,CT,0,0,2011,other,01/09/2011,9,100,Sep,9,Sep,9,2,0,0,1.566830995,0.093335468,0.882987334,0.86356167,0.190434219,,,,,,0.042255329,0.012234425,0.145941696,3.16402481
47,CT,0,0,2011,other,01/10/2011,9,101,Oct,10,Oct,9,2,0,0,-0.613811229,-1.338652589,0.074612866,0.147589027,-1.621406339,,,,,,0.028845452,0.00804945,0.103368568,3.545802945
48,CT,0,1,2012,other,01/06/2012,10,109,Jun,6,May-Jul,8,3,0,1,-1.104628249,-0.070194032,-0.975817234,-0.541637512,0.23079639,,,,,,0.00235364,0.000459597,0.01205323,6.051792017
49,CT,0,1,2012,other,01/07/2012,10,110,Jul,7,May-Jul,8,3,0,1,-1.161847105,0.835847794,-0.094369368,0.189508402,1.255698409,,,,,,0.004927326,0.001064846,0.02280005,5.312958907
50,CT,0,1,2012,other,01/08/2012,10,111,Aug,8,Aug,8,3,0,1,-0.089352973,0.897723821,0.841883547,1.253951926,1.033582654,,,,,,0.021178097,0.005126307,0.087492193,3.854787779
51,CT,0,1,2012,other,01/09/2012,10,112,Sep,9,Sep,8,3,0,1,0.174601347,-0.472388209,0.905822771,1.023266775,-0.162177638,,,,,,0.058488401,0.018344649,0.186479068,2.838926817
52,CT,1,1,2012,other,01/10/2012,10,113,Oct,10,Oct,8,3,0,1,0.141822706,-1.52428067,-0.50997432,-0.218626865,-1.312623344,,,,,,0.01455266,0.003767545,0.056211654,5.229981475
53,CT,0,2,2013,other,01/06/2013,11,121,Jun,6,May-Jul,7,4,1,0,0.218881265,0.376197306,-1.213305778,-0.980890843,0.367235388,,,,,,0.005910924,0.001029354,0.033942678,5.130953172
54,CT,0,2,2013,other,01/07/2013,11,122,Jul,7,May-Jul,7,4,1,0,0.546667676,1.746309336,0.366906459,0.331211321,1.509014371,,,,,,0.027940348,0.004771893,0.163596096,3.577683462
55,CT,0,2,2013,other,01/08/2013,11,123,Aug,8,Aug,7,4,1,0,0.059876103,0.362938158,1.78270355,1.517041012,0.577960592,,,,,,1.258673412,0.404965501,3.912083261,-0.230058319
56,CT,1,2,2013,other,01/09/2013,11,124,Sep,9,Sep,7,4,1,0,-0.134495487,-0.578461398,0.353205197,0.550066465,-0.435798496,,,,,,0.5876507,0.209459813,1.648685444,1.531622555
57,CT,1,2,2013,other,01/10/2013,11,125,Oct,10,Oct,7,4,1,0,-0.616686549,-1.519860954,-0.619584417,-0.502804226,-1.580796547,,,,,,0.545690326,0.185691072,1.603620084,1.605703632
58,CT,0,0,2014,other,01/06/2014,12,133,Jun,6,May-Jul,NA,0,0,0,-1.291236477,-0.18952637,-1.300080439,-0.932542116,0.326377975,,,,,,0.001676517,0.00029582,0.00950141,6.391037068
59,CT,0,0,2014,other,01/07/2014,12,134,Jul,7,May-Jul,NA,0,0,0,-0.822846949,0.446912766,-0.217680727,0.288777598,0.963010758,,,,,,0.00415366,0.000874247,0.019734584,5.48376532
60,CT,0,0,2014,other,01/08/2014,12,135,Aug,8,Aug,NA,0,0,0,-0.727673877,0.111014333,0.439979857,0.949972162,0.521503076,,,,,,0.010150248,0.002015968,0.051105746,4.59025712
61,CT,0,0,2014,other,01/09/2014,12,136,Sep,9,Sep,NA,0,0,0,-0.221905197,-0.604979696,0.092881215,0.491430774,-0.158215707,,,,,,0.016183515,0.00365057,0.071743902,4.123762141
62,CT,0,0,2014,other,01/10/2014,12,137,Oct,10,Oct,NA,0,0,0,0.190703135,-1.453565211,-0.646986942,-0.21451208,-1.407462067,,,,,,0.012127589,0.00299364,0.049130302,4.412272341
63,CT,0,0,2015,other,01/06/2015,13,145,Jun,6,May-Jul,NA,0,0,0,-0.662691659,-0.149748924,-1.15850073,-0.394276763,0.100300289,,,,,,0.00182516,0.00033045,0.01008083,6.306087562
64,CT,0,0,2015,other,01/07/2015,13,146,Jul,7,May-Jul,NA,0,0,0,-0.926933511,0.491109928,-0.176576941,0.053977661,1.082116308,,,,,,0.004156694,0.000861116,0.020064781,5.483035134
65,CT,0,0,2015,other,01/08/2015,13,147,Aug,8,Aug,NA,0,0,0,-1.048847053,0.689997158,0.485650731,1.073672895,1.073449584,,,,,,0.010196622,0.002012045,0.051674332,4.585698783
66,CT,0,0,2015,other,01/09/2015,13,148,Sep,9,Sep,NA,0,0,0,-0.712147152,-0.18952637,0.691169664,1.064671802,0.391997457,,,,,,0.025835712,0.006479137,0.10302052,3.655997553
67,CT,0,0,2015,other,01/10/2015,13,149,Oct,10,Oct,NA,0,0,0,-1.709307916,-1.577317265,-0.217680727,0.356928729,-1.790531268,,,,,,0.016803815,0.004254848,0.06636387,4.086149334
68,CT,0,0,2016,other,01/05/2016,14,156,May,5,May-Jul,9,2,0,0,-2.448552531,-1.219320251,-1.720252479,-2.516220111,-0.813172421,,,,,,0.001101951,0.000165734,0.007326794,6.810673285
69,CT,0,0,2016,other,01/06/2016,14,157,Jun,6,May-Jul,9,2,0,0,-3.096937053,-0.366315019,-1.281812089,-0.894737526,0.428892939,,,,,,0.001591353,0.00027472,0.009218128,6.443170806
70,CT,0,0,2016,other,01/07/2016,14,158,Jul,7,May-Jul,9,2,0,0,-1.411424828,0.694416874,-0.400364223,0.395247667,1.349299028,,,,,,0.003331483,0.000671245,0.01653463,5.704337695
71,CT,0,0,2016,other,01/08/2016,14,159,Aug,8,Aug,9,2,0,0,-0.916582361,0.999377294,0.695736751,1.351163729,1.358213373,,,,,,0.011756758,0.002366625,0.058404432,4.443327015
72,CT,0,0,2016,other,01/09/2016,14,160,Sep,9,Sep,9,2,0,0,-0.61841174,-0.140909492,1.010865781,1.360421996,0.263977562,,,,,,0.039065256,0.010333594,0.147682811,3.242521808
73,CT,0,0,2016,other,01/10/2016,14,161,Oct,10,Oct,9,2,0,0,-0.09194076,-1.484503224,-0.167442766,0.223969729,-1.533253375,,,,,,0.016945333,0.004200057,0.068366765,4.077762845
74,CT,0,0,2017,other,01/06/2017,15,169,Jun,6,May-Jul,10,1,0,0,-1.102327993,-0.003898289,-1.318348788,-1.14136747,0.363768699,,,,,,0.001492177,0.00025069,0.008881862,6.507519183
75,CT,0,0,2017,other,01/07/2017,15,170,Jul,7,May-Jul,10,1,0,0,-0.025808415,0.835847794,-0.025863057,0.327610884,0.943448724,,,,,,0.004408801,0.000874504,0.022226919,5.424152497
76,CT,0,0,2017,other,01/08/2017,15,171,Aug,8,Aug,10,1,0,0,0.222619181,0.367357874,0.841883547,0.929655409,0.630208557,,,,,,0.012848228,0.002579178,0.064003713,4.354549359
77,CT,0,0,2017,other,01/09/2017,15,172,Sep,9,Sep,10,1,0,0,0.532578611,0.049138306,0.357772284,0.604330196,0.150567288,,,,,,0.01826262,0.004124856,0.080856962,4.002898905
78,CT,0,0,2017,other,01/10/2017,15,173,Oct,10,Oct,10,1,0,0,0.54436742,-1.051371034,0.028941992,0.106184,-0.797324697,,,,,,0.124568363,0.040040407,0.387540445,2.082900615
79,CT,0,0,2018,other,01/06/2018,16,181,Jun,6,May-Jul,9,2,0,0,-0.660966467,-0.039256019,-0.934713447,-0.477601166,0.234758321,,,,,,0.001989886,0.000358297,0.011051294,6.219677684
80,CT,0,0,2018,other,01/07/2018,16,182,Jul,7,May-Jul,9,2,0,0,0.381624343,1.503224943,-0.062399756,0.193623188,1.252231719,,,,,,0.004134037,0.000800855,0.02134002,5.488500875
81,CT,0,0,2018,other,01/08/2018,16,183,Aug,8,Aug,9,2,0,0,1.745388329,2.298773864,1.531513743,1.250351489,1.313641649,,,,,,0.022143268,0.004411016,0.111159051,3.810221754
82,CT,0,0,2018,other,01/09/2018,16,184,Sep,9,Sep,9,2,0,0,2.765551647,1.105450483,2.353589474,1.314130661,0.174586495,,,,,,0.12424629,0.025351994,0.608912294,2.085489474
83,CT,0,0,2018,other,01/10/2018,16,185,Oct,10,Oct,9,2,0,0,1.448655368,-1.404948332,1.120475878,0.131129886,-1.714016476,,,,,,0.067987077,0.014094079,0.327956345,2.688437633
84,CT,0,10,2019,2019,01/06/2019,17,193,Jun,6,May-Jul,7,4,1,0,-0.98760275,-0.0613546,-1.354885487,-1.09790505,0.334054216,,,,,,0.004287871,0.000647457,0.028397006,5.451964872
85,CT,0,10,2019,2019,01/07/2019,17,194,Jul,7,May-Jul,7,4,1,0,-0.782880009,1.017056159,-0.085235193,0.296749994,1.437451992,,,,,,0.014198799,0.002238776,0.090051834,4.254597875
86,CT,7,10,2019,2019,01/08/2019,17,195,Aug,8,Aug,7,4,1,0,-0.17791281,0.720935172,1.02913413,1.442717702,0.851086208,,,,,,7.665314465,2.302562325,25.51811311,4.963294462
87,CT,3,10,2019,2019,01/09/2019,17,196,Sep,9,Sep,7,4,1,0,0.262298588,-0.392833317,0.723139275,0.833729477,-0.154501397,,,,,,0.894480712,0.302938296,2.641117859,3.111511939
88,CT,0,10,2019,2019,01/10/2019,17,197,Oct,10,Oct,7,4,1,0,0.751677948,-1.506601805,-0.427766747,-0.210654469,-1.421576446,,,,,,0.067733762,0.014771598,0.310586729,2.69217053
